001,フシギダネ,gra,poi,しんりょく,ようりょくそ,0,1
002,フシギソウ,gra,poi,しんりょく,ようりょくそ,0,1
003,フシギバナ,gra,poi,しんりょく,ようりょくそ,1,1
004,ヒトカゲ,fir,,もうか,サンパワー,0,1
005,リザード,fir,,もうか,サンパワー,0,1
006,リザードン,fir,fly,もうか,サンパワー,1,1
007,ゼニガメ,wat,,げきりゅう,あめうけざら,0,1
008,カメール,wat,,げきりゅう,あめうけざら,0,1
009,カメックス,wat,,げきりゅう,あめうけざら,1,1
010,キャタピー,bug,,りんぷん,にげあし,0,1
011,トランセル,bug,,だっぴ,0,1
012,バタフリー,bug,fly,ふくがん,いろめがね,1,1
013,ビードル,bug,poi,りんぷん,にげあし,0,1
014,コクーン,bug,poi,だっぴ,0,1
015,スピアー,bug,poi,むしのしらせ,スナイパー,1,1
039,プリン,nor,,メロメロボディ,フレンドガード,0,1
040,プクリン,nor,,メロメロボディ,おみとおし,1,1
041,ズバット,poi,fly,せいしんりょく,すりぬけ,0,1
042,ゴルバット,poi,fly,せいしんりょく,すりぬけ,0,1
043,ナゾノクサ,gra,poi,ようりょくそ,にげあし,0,1
044,クサイハナ,gra,poi,ようりょくそ,あくしゅう,0,1
045,ラフレシア,gra,poi,ようりょくそ,ほうし,1,1
046,パラス,bug,gra,ほうし,かんそうばだ,しめりけ,0,1
047,パラセクト,bug,gra,ほうし,かんそうはだ,しめりけ,1,1
048,コンパン,bug,poi,ふくがん,いろめがね,にげあし,0,1
049,モルフォン,bug,poi,りんぷん,いろめがね,ミラクルスキン,1,1
050,ディグダ,gro,,すながくれ,ありじごく,すなのちから,0,1
051,ダグトリオ,gro,,すながくれ,ありじごく,すなのちから,1,1
052,ニャース,nor,,ものひろい,テクニシャン,きんちょうかん,0,1
053,ペルシアン,nor,,じゅうなん,テクニシャン,きんちょうかん,1,1
054,コダック,wat,,しめりけ,ノーてんき,すいすい,0,1
055,ゴルダック,wat,,しめりけ,ノーてんき,すいすい,1,1
056,マンキー,fig,,やるき,いかりのつぼ,まけんき,0,1
057,オコリザル,fig,,やるき,いかりのつぼ,まけんき,1,1
058,ガーディ,fir,,いかく,もらいび,せいぎのこころ,0,1
059,ウインディ,fir,,いかく,もらいび,せいぎのこころ,1,1
060,ニョロモ,wat,,ちょすい,しめりけ,すいすい,0,1
061,ニョロゾ,wat,,ちょすい,しめりけ,すいすい,0,1
062,ニョロボン,wat,fig,ちょすい,しめりけ,すいすい,1,1
063,ケーシィ,psy,,シンクロ,せいしんりょく,マジックガード,0,1
064,ユンゲラー,psy,,シンクロ,せいしんりょく,マジックガード,0,1
065,フーディン,psy,,シンクロ,せいしんりょく,マジックガード,1,1
066,ワンリキー,fig,,こんじょう,ノーガード,ふくつのこころ,0,1
067,ゴーリキー,fig,,こんじょう,ノーガード,ふくつのこころ,0,1
068,カイリキー,fig,,こんじょう,ノーガード,ふくつのこころ,1,1
069,マダツボミ,gra,poi,ようりょくそ,くいしんぼう,0,1
070,ウツドン,gra,poi,ようりょくそ,くいしんぼう,0,1
071,ウツボット,gra,poi,ようりょくそ,くいしんぼう,1,1
072,メノクラゲ,wat,poi,クリアボディ,ヘドロえき,あめうけざら,0,1
073,ドククラゲ,wat,poi,クリアボディ,ヘドロえき,あめうけざら,1,1
074,イシツブテ,roc,gro,いしあたま,がんじょう,すながくれ,0,1
075,ゴローン,roc,gro,いしあたま,がんじょう,すながくれ,0,1
076,ゴローニャ,roc,gro,いしあたま,がんじょう,すながくれ,1,1
077,ポニータ,fir,,にげあし,もらいび,ほのおのからだ,0,1
078,ギャロップ,fir,,にげあし,もらいび,ほのおのからだ,1,1
079,ヤドン,wat,psy,どんかん,マイペース,さいせいりょく,0,1
080,ヤドラン,wat,psy,どんかん,マイペース,さいせいりょく,1,1
081,コイル,ele,ste,じりょく,がんじょう,アナライズ,0,1
082,レアコイル,ele,ste,じりょく,がんじょう,アナライズ,0,1
083,カモネギ,nor,fly,するどいめ,せいしんりょく,まけんき,1,1
084,ドードー,nor,fly,にげあし,はやおき,ちどりあし,0,1
085,ドードリオ,nor,fly,にげあし,はやおき,ちどりあし,1,1
086,パウワウ,wat,,あついしぼう,うるおいボディ,アイスボディ,0,1
087,ジュゴン,wat,ice,あついしぼう,うるおいボディ,アイスボディ,1,1
088,ベトベター,poi,,あくしゅう,ねんちゃく,どくしゅ,0,1
089,ベトベトン,poi,,あくしゅう,ねんちゃく,どくしゅ,1,1
090,シェルダー,wat,,シェルアーマー,スキルリンク,ぼうじん,0,1
091,パルシェン,wat,ice,シェルアーマー,スキルリンク,ぼうじん,1,1
092,ゴース,gho,poi,ふゆう,0,1
093,ゴースト,gho,poi,ふゆう,0,1
094,ゲンガー,gho,poi,ふゆう,1,1
095,イワーク,roc,gro,いしあたま,がんじょう,くだけるよろい,0,1
096,スリープ,psy,,ふみん,よちむ,せいしんりょく,0,1
097,スリーパー,psy,,ふみん,よちむ,せいしんりょく,1,1
098,クラブ,wat,,かいりきバサミ,シェルアーマー,ちからずく,0,1
099,キングラー,wat,,かいりきバサミ,シェルアーマー,ちからずく,1,1
100,ビリリダマ,ele,,ぼうおん,せいでんき,ゆうばく,0,1
101,マルマイン,ele,,ぼうおん,せいでんき,ゆうばく,1,1
102,タマタマ,gra,psy,ようりょくそ,しゅうかく,0,1
103,ナッシー,gra,psy,ようりょくそ,しゅうかく,1,1
104,カラカラ,gro,,いしあたま,ひらいしん,カブトアーマー,0,1
105,ガラガラ,gro,,いしあたま,ひらいしん,カブトアーマー,1,1
106,サワムラー,fig,,じゅうなん,すてみ,かるわざ,1,1
107,エビワラー,fig,,するどいめ,てつのこぶし,せいしんりょく,1,1
108,ベロリンガ,nor,,マイペース,どんかん,ノーてんき,0,1
109,ドガース,poi,,ふゆう,0,1
110,マタドガス,poi,,ふゆう,1,1
111,サイホーン,gro,roc,ひらいしん,いしあたま,すてみ,0,1
112,サイドン,gro,roc,ひらいしん,いしあたま,すてみ,1,1
113,ラッキー,nor,,しぜんかいふく,てんのめぐみ,いやしのこころ,0,1
114,モンジャラ,gra,,ようりょくそ,リーフガード,さいせいりょく,0,1
115,ガルーラ,nor,,はやおき,きもったま,せいしんりょく,1,1
116,タッツー,wat,,すいすい,スナイパー,しめりけ,0,1
117,シードラ,wat,,どくのトゲ,スナイパー,しめりけ,0,1
118,トサキント,wat,,すいすい,みずのベール,ひらいしん,0,1
119,アズマオウ,wat,,すいすい,みずのベール,ひらいしん,1,1
120,ヒトデマン,wat,,はっこう,しぜんかいふく,アナライズ,0,1
121,スターミー,wat,psy,はっこう,しぜんかいふく,アナライズ,1,1
122,バリヤード,psy,,ぼうおん,フィルター,テクニシャン,1,1
123,ストライク,bug,fly,むしのしらせ,テクニシャン,ふくつのこころ,0,1
124,ルージュラ,ice,psy,どんかん,よちむ,かんそうはだ,1,1
125,エレブー,ele,,せいでんき,やるき,0,1
126,ブーバー,fir,,ほのおのからだ,やるき,0,1
127,カイロス,bug,,かいりきバサミ,かたやぶり,じしんかじょう,1,1
128,ケンタロス,nor,,いかく,いかりのつぼ,ちからずく,1,1
129,コイキング,wat,,すいすい,びびり,0,1
130,ギャラドス,wat,fly,いかく,じしんかじょう,1,1
131,ラプラス,wat,ice,ちょすい,シェルアーマー,うるおいボディ,1,1
132,メタモン,nor,,じゅうなん,かわりもの,1,1
133,イーブイ,nor,,にげあし,てきおうりょく,きけんよち,0,1
134,シャワーズ,wat,,ちょすい,うるおいボディ,1,1
135,サンダース,ele,,ちくでん,はやあし,1,1
136,ブースター,fir,,もらいび,こんじょう,1,1
137,ポリゴン,nor,,トレース,ダウンロード,アナライズ,0,1
138,オムナイト,roc,wat,すいすい,シェルアーマー,くだけるよろい,0,1
139,オムスター,roc,wat,すいすい,シェルアーマー,くだけるよろい,1,1
140,カブト,roc,wat,すいすい,カブトアーマー,くだけるよろい,0,1
141,カブトプス,roc,wat,すいすい,カブトアーマー,くだけるよろい,1,1
142,プテラ,roc,fly,いしあたま,プレッシャー,きんちょうかん,1,1
143,カビゴン,nor,,めんえき,あついしぼう,くいしんぼう,1,1
144,フリーザー,ice,fly,プレッシャー,ゆきがくれ,1,1
145,サンダー,ele,fly,プレッシャー,ひらいしん,1,1
146,ファイヤー,fir,fly,プレッシャー,ほのおのからだ,1,1
147,ミニリュウ,dra,,だっぴ,ふしぎなうろこ,0,1
148,ハクリュー,dra,,だっぴ,ふしぎなうろこ,0,1
149,カイリュー,dra,fly,せいしんりょく,マルチスケイル,1,1
150,ミュウツー,psy,,プレッシャー,きんちょうかん,1,1
151,ミュウ,psy,,シンクロ,1,1
152,チコリータ,gra,,しんりょく,リーフガード,0,2
153,ベイリーフ,gra,,しんりょく,リーフガード,0,2
154,メガニウム,gra,,しんりょく,リーフガード,1,2
155,ヒノアラシ,fir,,もうか,もらいび,0,2
156,マグマラシ,fir,,もうか,もらいび,0,2
157,バクフーン,fir,,もうか,もらいび,1,2
158,ワニノコ,wat,,げきりゅう,ちからずく,0,2
159,アリゲイツ,wat,,げきりゅう,ちからずく,0,2
160,オーダイル,wat,,げきりゅう,ちからずく,1,2
161,オタチ,nor,,にげあし,するどいめ,おみとおし,0,2
162,オオタチ,nor,,にげあし,するどいめ,おみとおし,1,2
163,ホーホー,nor,fly,ふみん,するどいめ,いろめがね,0,2
164,ヨルノズク,nor,fly,ふみん,するどいめ,いろめがね,1,2
165,レディバ,bug,fly,むしのしらせ,はやおき,びびり,0,2
166,レディアン,bug,fly,むしのしらせ,はやおき,てつのこぶし,1,2
167,イトマル,bug,poi,むしのしらせ,ふみん,スナイパー,0,2
168,アリアドス,bug,poi,むしのしらせ,ふみん,スナイパー,1,2
169,クロバット,poi,fly,せいしんりょく,すりぬけ,1,2
170,チョンチー,wat,ele,ちくでん,はっこう,ちょすい,0,2
171,ランターン,wat,ele,ちくでん,はっこう,ちょすい,1,2
172,ピチュー,ele,,せいでんき,ひらいしん,0,2
173,ピィ,nor,,メロメロボディ,マジックガード,フレンドガード,0,2
174,ププリン,nor,,メロメロボディ,フレンドガード,0,2
175,トゲピー,nor,,はりきり,てんのめぐみ,きょううん,0,2
176,トゲチック,nor,fly,はりきり,てんのめぐみ,きょううん,0,2
177,ネイティ,psy,fly,シンクロ,はやおき,マジックミラー,0,2
178,ネイティオ,psy,fly,シンクロ,はやおき,マジックミラー,1,2
179,メリープ,ele,,せいでんき,プラス,0,2
180,モココ,ele,,せいでんき,プラス,0,2
181,デンリュウ,ele,,せいでんき,プラス,1,2
182,キレイハナ,gra,,ようりょくそ,いやしのこころ,1,2
183,マリル,wat,,あついしぼう,ちからもち,そうしょく,0,2
184,マリルリ,wat,,あついしぼう,ちからもち,そうしょく,1,2
185,ウソッキー,roc,,がんじょう,いしあたま,びびり,0,2
186,ニョロトノ,wat,,ちょすい,しめりけ,あめふらし,1,2
187,ハネッコ,gra,fly,ようりょくそ,リーフガード,すりぬけ,0,2
188,ポポッコ,gra,fly,ようりょくそ,リーフガード,すりぬけ,0,2
189,ワタッコ,gra,fly,ようりょくそ,リーフガード,すりぬけ,1,2
190,エイパム,nor,,にげあし,ものひろい,スキルリンク,0,2
191,ヒマナッツ,gra,,ようりょくそ,サンパワー,はやおき,0,2
192,キマワリ,gra,,ようりょくそ,サンパワー,はやおき,1,2
193,ヤンヤンマ,bug,fly,かそく,ふくがん,おみとおし,0,2
194,ウパー,wat,gro,しめりけ,ちょすい,てんねん,0,2
195,ヌオー,wat,gro,しめりけ,ちょすい,てんねん,1,2
196,エーフィ,psy,,シンクロ,マジックミラー,1,2
197,ブラッキー,dar,,シンクロ,せいしんりょく,1,2
198,ヤミカラス,dar,fly,ふみん,きょううん,いたずらごころ,0,2
199,ヤドキング,wat,psy,どんかん,マイペース,さいせいりょく,1,2
200,ムウマ,gho,,ふゆう,0,2
201,アンノーン,psy,,ふゆう,1,2
202,ソーナンス,psy,,かげふみ,テレパシー,1,2
203,キリンリキ,nor,psy,せいしんりょく,はやおき,そうしょく,1,2
204,クヌギダマ,bug,,がんじょう,ぼうじん,0,2
205,フォレトス,bug,ste,がんじょう,ぼうじん,1,2
206,ノコッチ,nor,,てんのめぐみ,にげあし,びびり,1,2
207,グライガー,gro,fly,かいりきバサミ,すながくれ,めんえき,0,2
208,ハガネール,ste,gro,いしあたま,がんじょう,ちからずく,1,2
209,ブルー,nor,,いかく,にげあし,びびり,0,2
210,グランブル,nor,,いかく,はやあし,びびり,1,2
211,ハリーセン,wat,poi,どくのトゲ,すいすい,いかく,1,2
212,ハッサム,bug,ste,むしのしらせ,テクニシャン,ライトメタル,1,2
213,ツボツボ,bug,roc,がんじょう,くいしんぼう,あまのじゃく,1,2
214,ヘラクロス,bug,fig,むしのしらせ,こんじょう,じしんかじょう,1,2
215,ニューラ,dar,ice,せいしんりょく,するどいめ,わるいてぐせ,0,2
216,ヒメグマ,nor,,ものひろい,はやあし,みつあつめ,0,2
217,リングマ,nor,,こんじょう,はやあし,きんちょうかん,1,2
218,マグマッグ,fir,,マグマのよろい,ほのおのからだ,くだけるよろい,0,2
219,マグカルゴ,fir,roc,マグマのよろい,ほのおのからだ,くだけるよろい,1,2
220,ウリムー,ice,gro,どんかん,ゆきがくれ,あついしぼう,0,2
221,イノムー,ice,gro,どんかん,ゆきがくれ,あついしぼう,0,2
222,サニーゴ,wat,roc,はりきり,しぜんかいふく,さいせいりょく,1,2
223,テッポウオ,wat,,はりきり,スナイパー,ムラっけ,0,2
224,オクタン,wat,,きゅうばん,スナイパー,ムラっけ,1,2
225,デリバード,ice,fly,やるき,はりきり,ふみん,1,2
226,マンタイン,wat,fly,すいすい,ちょすい,みずのベール,1,2
227,エアームド,ste,fly,するどいめ,がんじょう,くだけるよろい,1,2
228,デルビル,dar,fir,はやおき,もらいび,きんちょうかん,0,2
229,ヘルガー,dar,fir,はやおき,もらいび,きんちょうかん,1,2
230,キングドラ,wat,dra,すいすい,スナイパー,しめりけ,1,2
231,ゴマゾウ,gro,,ものひろい,すながくれ,0,2
232,ドンファン,gro,,がんじょう,すながくれ,1,2
233,ポリゴン2,nor,,トレース,ダウンロード,アナライズ,0,2
234,オドシシ,nor,,いかく,おみとおし,そうしょく,1,2
235,ドーブル,nor,,マイペース,テクニシャン,ムラっけ,1,2
236,バルキー,fig,,こんじょう,ふくつのこころ,やるき,0,2
237,カポエラー,fig,,いかく,テクニシャン,ふくつのこころ,1,2
238,ムチュール,ice,psy,どんかん,よちむ,うるおいボディ,0,2
239,エレキッド,ele,,せいでんき,やるき,0,2
240,ブビィ,fir,,ほのおのからだ,やるき,0,2
241,ミルタンク,nor,,あついしぼう,きもったま,そうしょく,1,2
242,ハピナス,nor,,しぜんかいふく,てんのめぐみ,いやしのこころ,1,2
243,ライコウ,ele,,プレッシャー,ちくでん,1,2
244,エンテイ,fir,,プレッシャー,もらいび,1,2
245,スイクン,wat,,プレッシャー,ちょすい,1,2
246,ヨーギラス,roc,gro,こんじょう,すながくれ,0,2
247,サナギラス,roc,gro,だっぴ,0,2
248,バンギラス,roc,dar,すなおこし,きんちょうかん,1,2
249,ルギア,psy,fly,プレッシャー,マルチスケイル,1,2
250,ホウオウ,fir,fly,プレッシャー,さいせいりょく,1,2
251,セレビィ,psy,gra,しぜんかいふく,1,2
252,キモリ,gra,,しんりょく,かるわざ,0,3
253,ジュプトル,gra,,しんりょく,かるわざ,0,3
254,ジュカイン,gra,,しんりょく,かるわざ,1,3
255,アチャモ,fir,,もうか,かそく,0,3
256,ワカシャモ,fir,fig,もうか,かそく,0,3
257,バシャーモ,fir,fig,もうか,かそく,1,3
258,ミズゴロウ,wat,,げきりゅう,しめりけ,0,3
259,ヌマクロー,wat,gro,げきりゅう,しめりけ,0,3
260,ラグラージ,wat,gro,げきりゅうう,しめりけ,1,3
261,ポチエナ,dar,,にげあし,はやあし,びびり,0,3
262,グラエナ,dar,,いかく,はやあし,じしんかじょう,1,3
263,ジグザグマ,nor,,ものひろい,くいしんぼう,はやあし,0,3
264,マッスグマ,nor,,ものひろい,くいしんぼう,はやあし,1,3
265,ケムッソ,bug,,りんぷん,にげあし,0,3
266,カラサリス,bug,,だっぴ,0,3
267,アゲハント,bug,fly,むしのしらせ,とうそうしん,1,3
268,マユルド,bug,,だっぴ,0,3
269,ドクケイル,bug,poi,りんぷん,ふくがん,1,3
270,ハスボー,wat,gra,すいすい,あめうけざら,マイペース,0,3
271,ハスブレロ,wat,gra,すいすい,あめうけざら,マイペース,0,3
272,ルンパッパ,wat,gra,すいすい,あめうけざら,マイペース,1,3
273,タネボー,gra,,ようりょくそ,はやおき,わるいてぐせ,0,3
274,コノハナ,gra,dar,ようりょくそ,はやおき,わるいてぐせ,0,3
275,ダーテング,gra,dar,ようりょくそ,はやおき,わるいてぐせ,1,3
276,スバメ,nor,fly,こんじょう,きもったま,0,3
277,オオスバメ,nor,fly,こんじょう,きもったま,1,3
278,キャモメ,wat,fly,するどいめ,あめうけざら,0,3
279,ペリッパー,wat,fly,するどいめ,あめうけざら,1,3
280,ラルトス,psy,,シンクロ,トレース,テレパシー,0,3
281,キルリア,psy,,シンクロ,トレース,テレパシー,0,3
282,サーナイト,psy,,シンクロ,トレース,テレパシー,1,3
283,アメタマ,bug,wat,すいすい,あめうけざら,0,3
284,アメモース,bug,fly,いかく,きんちょうかん,1,3
285,キノココ,gra,,ほうし,ポイズンヒール,はやあし,0,3
286,キノガッサ,gra,fig,ほうし,ポイズンヒール,テクニシャン,1,3
287,ナマケロ,nor,,なまけ,0,3
288,ヤルキモノ,nor,,やるき,0,3
289,ケッキング,nor,,なまけ,1,3
290,ツチニン,bug,gro,ふくがん,にげあし,0,3
291,テッカニン,bug,fly,かそく,すりぬけ,1,3
292,ヌケニン,bug,gho,ふしぎなまもり,1,3
293,ゴニョニョ,nor,,ぼうおん,びびり,0,3
294,ドゴーム,nor,,ぼうおん,きもったま,0,3
295,バクオング,nor,,ぼうおん,きもったま,1,3
296,マクノシタ,fig,,あついしぼう,こんじょう,ちからずく,0,3
297,ハリテヤマ,fig,,あついしぼう,こんじょう,ちからずく,1,3
298,ルリリ,nor,,あついしぼう,ちからもち,そうしょく,0,3
299,ノズパス,roc,,がんじょう,じりょく,すなのちから,0,3
300,エネコ,nor,,メロメロボディ,ノーマルスキン,ミラクルスキン,0,3
301,エネコロロ,nor,,メロメロボディ,ノーマルスキン,ミラクルスキン,1,3
302,ヤミラミ,dar,gho,するどいめ,あとだし,いたずらごころ,1,3
303,クチート,ste,,かいりきバサミ,いかく,ちからずく,1,3
304,ココドラ,ste,roc,がんじょう,いしあたま,ヘヴィメタル,0,3
305,コドラ,ste,roc,がんじょう,いしあたま,ヘヴィメタル,0,3
306,ボスゴドラ,ste,roc,がんじょう,いしあたま,ヘヴィメタル,1,3
307,アサナン,fig,psy,ヨガパワー,テレパシー,0,3
308,チャーレム,fig,psy,ヨガパワー,テレパシー,1,3
309,ラクライ,ele,,せいでんき,ひらいしん,マイナス,0,3
310,ライボルト,ele,,せいでんき,ひらいしん,マイナス,1,3
311,プラスル,ele,,プラス,1,3
312,マイナン,ele,,マイナス,1,3
313,バルビート,bug,,はっこう,むしのしらせ,いたずらごころ,1,3
314,イルミーゼ,bug,,どんかん,いろめがね,いたずらごころ,1,3
315,ロゼリア,gra,poi,しぜんかいふく,どくのトゲ,リーフガード,0,3
316,ゴクリン,poi,,ヘドロえき,ねんちゃく,くいしんぼう,0,3
317,マルノーム,poi,,ヘドロえき,ねんちゃく,くいしんぼう,1,3
318,キバニア,wat,dar,さめはだ,かそく,0,3
319,サメハダー,wat,dar,さめはだ,かそく,1,3
320,ホエルコ,wat,,みずのベール,どんかん,プレッシャー,0,3
321,ホエルオー,wat,,みずのベール,どんかん,プレッシャー,1,3
322,ドンメル,fir,gro,どんかん,たんじゅん,マイペース,0,3
323,バクーダ,fir,gro,マグマのよろい,ハードロック,いかりのつぼ,1,3
324,コータス,fir,,しろいけむり,シェルアーマー,1,3
325,バネブー,psy,,あついしぼう,マイペース,くいしんぼう,0,3
326,ブーピッグ,psy,,あついしぼう,マイペース,くいしんぼう,1,3
327,パッチール,nor,,マイペース,ちどりあし,あまのじゃく,1,3
328,ナックラー,gro,,かいりきバサミ,ありじごく,ちからずく,0,3
329,ビブラーバ,gro,dra,ふゆう,0,3
330,フライゴン,gro,dra,ふゆう,1,3
331,サボネア,gra,,すながくれ,ちょすい,0,3
332,ノクタス,gra,dar,すながくれ,ちょすい,1,3
333,チルット,nor,fly,しぜんかいふく,ノーてんき,0,3
334,チルタリス,dra,fly,しぜんかいふく,ノーてんき,1,3
335,ザングース,nor,,めんえき,どくぼうそう,1,3
336,ハブネーク,poi,,だっぴ,すりぬけ,1,3
337,ルナトーン,roc,psy,ふゆう,1,3
338,ソルロック,roc,psy,ふゆう,1,3
339,ドジョッチ,wat,gro,どんかん,ちけんよち,うるおいボディ,0,3
340,ナマズン,wat,gro,どんかん,きけんよち,うるおいボディ,1,3
341,ヘイガニ,wat,,かいりきバサミ,シェルアーマー,てきおうりょく,0,3
342,シザリガー,wat,dar,かいりきバサミ,シェルアーマー,てきおうりょく,1,3
343,ヤジロン,gro,psy,ふゆう,0,3
344,ネンドール,gro,psy,ふゆう,1,3
345,リリーラ,roc,gra,きゅうばん,よびみず,0,3
346,ユレイドル,roc,gra,きゅうばん,よびみず,1,3
347,アノプス,roc,bug,カブトアーマー,すいすい,0,3
348,アーマルド,roc,bug,カブトアーマー,すいすい,1,3
349,ヒンバス,wat,,すいすい,てきおうりょく,0,3
350,ミロカロス,wat,,ふしぎなうろこ,メロメロボディ,1,3
351,ポワルン,nor,,てんきや,1,3
352,カクレオン,nor,,へんしょく,1,3
353,カゲボウズ,gho,,ふみん,おみとおし,のろわれボディ,0,3
354,ジュペッタ,gho,,ふみん,おみとおし,のろわれボディ,1,3
355,ヨマワル,gho,,ふゆう,0,3
356,サマヨール,gho,,プレッシャー,0,3
357,トロピウス,gra,fly,ようりょくそ,サンパワー,しゅうかく,1,3
358,チリーン,psy,,ふゆう,1,3
359,アブソル,dar,,プレッシャー,きょううん,せいぎのこころ,1,3
360,ソーナノ,psy,,かげふみ,テレパシー,0,3
361,ユキワラシ,ice,,せいしんりょく,アイスボディ,ムラっけ,0,3
362,オニゴーリ,ice,,せいしんりょく,アイスボディ,ムラっけ,1,3
363,タマザラシ,ice,wat,あついしぼう,アイスボディ,どんかん,0,3
364,トドグラー,ice,wat,あついしぼう,アイスボディ,どんかん,0,3
365,トドゼルガ,ice,wat,あついしぼう,アイスボディ,どんかん,1,3
366,パールル,wat,,シェルアーマー,びびり,0,3
367,ハンテール,wat,,すいすい,みずのベール,1,3
368,サクラビス,wat,,すいすい,うるおいボディ,1,3
369,ジーランス,wat,roc,すいすい,いしあたま,がんじょう,1,3
370,ラブカス,wat,,すいすい,うるおいボディ,1,3
371,タツベイ,dra,,いしあたま,ちからずく,0,3
372,コモルー,dra,,いしあたま,ぼうじん,0,3
373,ボーマンダ,dra,fly,いかく,じしんかじょう,1,3
374,ダンバル,ste,psy,クリアボディ,ライトメタル,0,3
375,メタング,ste,psy,クリアボディ,ライトメタル,0,3
376,メタグロス,ste,psy,クリアボディ,ライトメタル,1,3
377,レジロック,roc,,クリアボディ,がんじょう,1,3
378,レジアイス,ice,,クリアボディ,アイスボディ,1,3
379,レジスチル,ste,,クリアボディ,ライトメタル,1,3
380,ラティアス,dra,psy,ふゆう,1,3
381,ラティオス,dra,psy,ふゆう,1,3
382,カイオーガ,wat,,あめふらし,1,3
383,グラードン,gro,,ひでり,1,3
384,レックウザ,dra,fly,エアロック,1,3
385,ジラーチ,ste,psy,てんのめぐみ,1,3
386,デオキシス,psy,,プレッシャー,1,3
387,ナエトル,gra,,しんりょく,シェルアーマー,0,4
388,ハヤシガメ,gra,,しんりょく,シェルアーマー,0,4
389,ドダイトス,gra,gro,しんりょく,シェルアーマー,1,4
390,ヒコザル,fir,,もうか,てつのこぶし,0,4
391,モウカザル,fir,fig,もうか,てつのこぶし,0,4
392,ゴウカザル,fir,fig,もうか,てつのこぶし,1,4
393,ポッチャマ,wat,,げきりゅう,まけんき,0,4
394,ポッタイシ,wat,,げきりゅう,まけんき,0,4
395,エンペルト,wat,ste,げきりゅう,まけんき,1,4
396,ムックル,nor,fly,するどいめ,0,4
397,ムクバード,nor,fly,いかく,すてみ,0,4
398,ムクホーク,nor,fly,いかく,すてみ,1,4
399,ビッパ,nor,,たんじゅん,てんねん,ムラっけ,0,4
400,ビーダル,nor,wat,たんじゅん,てんねん,ムラっけ,1,4
401,コロボーシ,bug,,だっぴ,にげあし,0,4
402,コロトック,bug,,むしのしらせ,テクニシャン,1,4
403,コリンク,ele,,とうそうしん,いかく,こんじょう,0,4
404,ルクシオ,ele,,とうそうしん,いかく,こんじょう,0,4
405,レントラー,ele,,とうそうしん,いかく,こんじょう,1,4
406,スボミー,gra,poi,しぜんかいふく,どくのトゲ,リーフガード,0,4
407,ロズレイド,gra,poi,しぜんかいふく,どくのトゲ,リーフガード,1,4
408,ズガイドス,roc,,かたやぶり,ちからずく,0,4
409,ラムパルド,roc,,かたやぶり,ちからずく,1,4
410,タテトプス,roc,ste,がんじょう,ぼうおん,0,4
411,トリデプス,roc,ste,がんじょう,ぼうおん,1,4
412,ミノムッチ,bug,,だっぴ,ぼうじん,0,4
413,ミノマダム草,bug,gra,きけんよち,ぼうじん,1,4
